Key	S_bandwidth	S_DOS	S_total
mp-crjfj	-1.0	0.5047874869807281	0.0
mp-bfvvq	-1.0	0.609421030153458	0.0
mp-bfnor	0.7138367108443411	0.7405367756362811	0.9735353320975414
mp-cdjvx	-1.0	0.396312376965185	0.0
mp-bfzmw	-1.0	0.667792266624291	0.0
mp-cpppp	-1.0	0.617389839209683	0.0
mp-cdo	-1.0	0.585499564667154	0.0
mp-crspf	-1.0	0.263318440372742	0.0
mp-bgkh	0.474354917332834	0.9347911497331912	0.9438628480116866
mp-cpksw	-1.0	0.8434669926523121	0.0
mp-cqrsb	-1.0	0.652883136364788	0.0
mp-bwl	-1.0	0.718685462269393	0.0
mp-cdlpv	-1.0	0.567335296989885	0.0
mp-bfaxn	-1.0	0.6767017595306241	0.0
mp-cam	-1.0	0.6945471661443611	0.0
mp-baxy	-1.0	0.7099938733728091	0.0
mp-bxfgw	-1.0	0.782141108103361	0.0
mp-bqth	-1.0	0.454085489143124	0.0
mp-tat	-1.0	0.551217093376427	0.0
mp-bhvi	-1.0	0.910833138555806	0.0
mp-cjhuq	-1.0	0.60684361726738	0.0
mp-clfeq	0.9155893012230072	0.8210319975443611	0.9969595423351648
mp-cjjmd	0.513088474153936	0.7902835069333191	0.9212068991270772
mp-bmoho	0.844556904193674	0.79989693100434	0.9933818440304498
mp-cqpkx	0.800628661885863	0.74397537473048	0.9857752406419784
mp-bjxxl	-1.0	0.8902183592066151	0.0
mp-crtlk	0.365540089692366	0.9242264238837412	0.862860499807667
mp-lzl	-1.0	0.6875105157440661	0.0
mp-bmkum	-1.0	0.781351253440375	0.0
mp-cjlpo	-1.0	0.441854928381098	0.0
mp-cxd	-1.0	0.735341460722949	0.0
mp-cpjkj	-1.0	0.643295034541271	0.0
mp-cpmoz	-1.0	0.869505488181436	0.0
mp-blrq	-1.0	0.5214628460549761	0.0
mp-crrxr	-1.0	0.686856162237349	0.0
mp-bxdts	-1.0	0.6502920946020541	0.0
mp-bymp	-1.0	0.831687123861214	0.0
mp-bctm	0.442531424753568	0.681226571881906	0.8144352218638744
mp-cehya	0.251361580985027	0.693659466218384	0.5659346215208516
mp-cdjad	-1.0	0.709540275801786	0.0
mp-crebi	-1.0	0.7153220099079971	0.0
mp-bgkap	0.8175001047143811	0.716963036633645	0.9844573012014156
mp-crrut	-1.0	0.871205470275432	0.0
mp-cpngu	-1.0	0.7892967606890241	0.0
mp-crvmz	-1.0	0.7997639770240811	0.0
mp-crjme	-1.0	0.590350158555576	0.0
mp-bfwgj	0.12912911363063	0.683234868940751	0.352731900784533
mp-bgmcx	-1.0	0.5537982251696411	0.0
mp-cdxti	-1.0	0.5706567779909111	0.0
mp-cjigq	-1.0	0.5247083561815601	0.0
mp-bszv	-1.0	0.38661150997286	0.0
mp-crspe	-1.0	0.70782434296076	0.0
mp-bfumg	-1.0	0.836922867417718	0.0
mp-igu	0.508900709026457	0.7400075145958721	0.8990273111863747
mp-crtyh	-1.0	0.641709533487653	0.0
mp-crhkt	-1.0	0.445485168201702	0.0
mp-bmipm	0.8757472358863481	0.6588441645163341	0.98312883209054
mp-crdtc	-1.0	0.653293418018528	0.0
mp-bmyuv	-1.0	0.5310543026456951	0.0
mp-bjxyw	-1.0	0.719539602855856	0.0
mp-bmyuu	0.99013558731086	0.871225953403148	0.9992376389860812
mp-cdzao	-1.0	0.614135630455926	0.0
mp-cpkvg	-1.0	0.591374307244334	0.0
mp-crsdh	-1.0	0.777899021519419	0.0
mp-cpqmc	0.407852775718833	0.681447921748773	0.7785305549551444
mp-bkgbv	0.016366123612061	0.7109565572532791	0.18946197446271
mp-crhto	-1.0	0.75751724620599	0.0
mp-cjljs	-1.0	0.7446871198080911	0.0
mp-bqxrx	0.069096863872623	0.297234702000925	0.1386667793279024
mp-clfqh	0.96565516049961	0.783167177161597	0.9971143278781918
mp-crksm	0.166603675074763	0.744160296683381	0.4438648497442342
mp-bxgtq	-1.0	0.496365240364904	0.0
mp-crgen	-1.0	0.925669990611716	0.0
mp-qdi	-1.0	0.66815757564688	0.0
mp-cdpfw	-1.0	0.570224307703541	0.0
mp-bqikh	0.03746139658277	0.72043538277938	0.219622115166121
mp-cqrmx	-1.0	0.65261329936387	0.0
mp-cewhh	-1.0	0.6880332384644431	0.0
mp-phm	-1.0	0.501715859682298	0.0
mp-crtmc	-1.0	0.6924673102604031	0.0
mp-xkt	-1.0	0.515426129624852	0.0
mp-bdbkr	0.003194344739995	0.773435635205245	0.1768850774932767
mp-bfsei	0.471217986520216	0.6942517762383751	0.8482930718823374
mp-crgtw	0.269280520040407	0.791878504211021	0.6579146029103158
mp-txk	-1.0	0.671399098439266	0.0
mp-cdskh	-1.0	0.710111475586924	0.0
mp-bict	0.16816742928377	0.6481414803855511	0.4013196372280972
mp-tlz	-1.0	0.639692149277522	0.0
mp-bqyl	-1.0	0.5983987807820631	0.0
mp-cpomu	-1.0	0.8140919633731981	0.0
mp-dzt	-1.0	0.7897640548732741	0.0
mp-fzl	-1.0	0.7016976881705	0.0
mp-cpdqo	-1.0	0.7982809520630461	0.0
mp-dbzoi	0.572523492544117	0.632586439240113	0.8856202028576761
mp-bqvme	0.974050951842016	0.600301261589789	0.9844183091839992
mp-cplao	-1.0	0.546551578282925	0.0
mp-bgjbs	-1.0	0.8184555180400851	0.0
mp-bkdgk	-1.0	0.6165063913620581	0.0
mp-qee	-1.0	0.7226393546042711	0.0
mp-cixfa	-1.0	0.9097090501592012	0.0
mp-cewfq	-1.0	0.7361713215674961	0.0
mp-cpbdw	0.003684504695535	0.7926827566246091	0.1787011537355723
mp-bgibt	-1.0	0.6517221259669881	0.0
mp-cabh	0.002905698854324	0.6720683396561661	0.1687275365468548
mp-brlwl	0.556428192436739	0.431663103034095	0.7082885418004229
mp-bnqiy	0.6044679452012051	0.8229278784235551	0.9649931515163664
mp-bfrhu	-1.0	0.7010586296383331	0.0
mp-bjygm	-1.0	0.782259717309687	0.0
mp-mek	-1.0	0.792932097339726	0.0
mp-bqyas	-1.0	0.72365051759401	0.0
mp-bghtt	-1.0	0.585702479802607	0.0
mp-cpobv	-1.0	0.7066972794563271	0.0
mp-bpnt	0.8626871855061441	0.7680756666270031	0.992494861098836
mp-cpjuq	-1.0	0.505814948139778	0.0
mp-crobz	-1.0	0.9330391840611312	0.0
mp-cfxgk	-1.0	0.6546503182136081	0.0
mp-bgmxf	-1.0	0.880611365731161	0.0
mp-ikl	-1.0	0.7961213662830201	0.0
mp-bxjql	-1.0	0.771438843446684	0.0
mp-cdxov	-1.0	0.615427760427753	0.0
mp-bfibq	-1.0	0.6556470212537471	0.0
mp-crvbi	-1.0	0.56514014576585	0.0
mp-cjjyw	-1.0	0.5990632610588881	0.0
mp-cpput	0.409397118186432	0.660351620734396	0.7655716026027056
mp-cehib	-1.0	0.505983618150343	0.0
mp-bfyqu	0.393484806862509	0.668846835910143	0.753299233252577
mp-bdmg	-1.0	0.526778664979082	0.0
mp-ssp	-1.0	0.707460879446265	0.0
mp-cdsev	-1.0	0.554692606853681	0.0
mp-rrx	-1.0	0.6806226689724421	0.0
mp-ckyqj	-1.0	0.740221540716924	0.0
mp-cjssg	-1.0	0.430217418055272	0.0
mp-bhxt	0.592661803754823	0.8869207974777871	0.9729890449269746
mp-bxfnu	-1.0	0.5190129816332161	0.0
mp-crhta	0.030633071173063	0.8731531217856621	0.2266667318329628
mp-ckxuy	0.8056254069098461	0.828445769820873	0.9928317410182722
mp-qce	-1.0	0.61822868636863	0.0
mp-bxhhq	-1.0	0.7689742638614601	0.0
mp-crpnd	-1.0	0.8512626771929821	0.0
mp-ckudk	-1.0	0.469082247412261	0.0
mp-cktwv	-1.0	0.6537106454368481	0.0
mp-ckkpo	-1.0	0.74531674853571	0.0
mp-bxhhs	-1.0	0.8011400053455761	0.0
mp-cewey	-1.0	0.9081969312231212	0.0
mp-ckuxs	0.095183961026943	0.5084797997323041	0.2429050355381746
mp-oes	-1.0	0.312004825822986	0.0
mp-cdtsn	-1.0	0.8290167957150021	0.0
mp-cqqmn	-1.0	0.6691910910534871	0.0
mp-cljrl	0.8583336037246191	0.7783102476971401	0.9928804783685314
mp-biiyy	-1.0	0.572286320886762	0.0
mp-cpnlg	-1.0	0.491644975356796	0.0
mp-cpiru	-1.0	0.7309144450812031	0.0
mp-cipkv	-1.0	0.835692669266596	0.0
mp-bgjwy	0.563705418665102	0.6717162127427211	0.9004469929789662
mp-cksux	0.849082709496736	0.943928452842111	0.9982629050836368
mp-cflmn	-1.0	0.909507339691325	0.0
mp-ckipm	-1.0	0.440180486359469	0.0
mp-bxjuk	-1.0	0.358183376579844	0.0
mp-bqylx	0.491099290973543	0.6066970242799751	0.8086404120607017
mp-crsfx	-1.0	0.6361719545797591	0.0
mp-ccsov	-1.0	0.8480392590629631	0.0
mp-crdyq	-1.0	0.546298342361457	0.0
mp-bbzq	0.014683716482736	0.549813654611091	0.165521266523695
mp-crhqf	-1.0	0.7747625718343241	0.0
mp-cfgsq	0.000375272170454	0.6529617982651981	0.1639148367374561
mp-uoq	0.023669259373206	0.67338119830172	0.1945289988631435
mp-cjq	-1.0	0.6523400783291771	0.0
mp-crjzn	-1.0	0.703459789402276	0.0
mp-ckvve	-1.0	0.5638099903399101	0.0
mp-ouw	-1.0	0.410415466663832	0.0
mp-crxni	-1.0	0.369370497912886	0.0
mp-crsgr	-1.0	0.882080408261911	0.0
mp-crrxp	-1.0	0.597799256546512	0.0
mp-cqrvp	-1.0	0.7173367649430391	0.0
mp-lil	-1.0	0.628015535901849	0.0
mp-ckinp	-1.0	0.6857353451151701	0.0
mp-fhi	-1.0	0.5424152525686481	0.0
mp-hyq	0.788358759212286	0.7215459948340751	0.9817339897360056
mp-bjjc	-1.0	0.7947724267717421	0.0
mp-bqmi	0.071236671903173	0.607269801335737	0.2435272768371049
mp-cikre	0.8146601955249151	0.850086032350822	0.9944035767518324
mp-cpisz	-1.0	0.9183967299275532	0.0
mp-esq	0.060341844904721	0.6927863951885851	0.2479937468810664
mp-bxcms	-1.0	0.7318381713810661	0.0
mp-bfrdv	0.518321854353277	0.8392007769688701	0.9391454569422688
mp-cpjsw	-1.0	0.5798321904047921	0.0
mp-ykh	-1.0	0.6317880963397431	0.0
mp-cflxt	-1.0	0.803093094028812	0.0
mp-bxgvw	-1.0	0.607830909548517	0.0
mp-croek	-1.0	0.7548631617843431	0.0
mp-bghor	-1.0	0.398219495198255	0.0
mp-hqu	-1.0	0.570375758158541	0.0
mp-bbuj	-1.0	0.6779524343338591	0.0
mp-cktft	-1.0	0.382880356366553	0.0
mp-cfaox	-1.0	0.714449412395543	0.0
mp-bggxl	-1.0	0.419251961043366	0.0
mp-bpdgt	-1.0	0.7026313221084881	0.0
mp-nki	0.6485207907885171	0.8221968552126271	0.9746865289076811
mp-cprpr	0.9306373109379812	0.7989655799043991	0.9966868758228876
mp-ime	0.23076165958667	0.804917199435605	0.5965758530990235
mp-bsxi	-1.0	0.547003226967492	0.0
mp-qbo	-1.0	0.576830172351188	0.0
mp-citnb	-1.0	0.659610949614693	0.0
mp-bfln	-1.0	0.474343628489288	0.0
mp-cpndw	-1.0	0.626103699666344	0.0
mp-bwr	-1.0	0.6121350531545581	0.0
mp-knw	-1.0	0.663430853410622	0.0
mp-djx	-1.0	0.7574790844931221	0.0
mp-cpbem	0.8788394504570731	0.800398766023198	0.994984408240954
mp-nx	0.013693074697528	0.776246892304649	0.1917562874595546
mp-bkfos	-1.0	0.677919097421351	0.0
mp-dbkvx	-1.0	0.51871546913472	0.0
mp-bmlqp	0.105565194610232	0.758583436087181	0.3377464751618219
mp-cppks	-1.0	0.687075185773317	0.0
mp-cfsll	0.50733012026483	0.8008028417289541	0.9217884992308436
mp-cplep	-1.0	0.981811248632618	0.0
mp-swp	-1.0	0.8264845497670441	0.0
mp-ccsrm	-1.0	0.6319928885982	0.0
mp-qpu	-1.0	0.8037685251560851	0.0
mp-cpkmp	-1.0	0.6177264969907601	0.0
mp-ckicu	-1.0	0.575252154847544	0.0
mp-crhar	-1.0	0.702934048225438	0.0
mp-sqc	-1.0	0.91339763540266	0.0
mp-gd	-1.0	0.694076957685938	0.0
mp-cnhnw	0.039884076317063	0.8512622419289051	0.2403226517693642
mp-bxjuc	0.789640586171342	0.7660626207768071	0.9869586735296356
mp-bxcpx	-1.0	0.6309639456528591	0.0
mp-cjhic	0.236077244027466	0.900539427178458	0.6589078238408557
mp-brfn	0.162719941980449	0.618749089725463	0.3786363931238992
mp-ckuaq	-1.0	0.7398401973432781	0.0
mp-cfiub	-1.0	0.7752456305319521	0.0
mp-brsof	-1.0	0.8160565483157851	0.0
mp-crqkv	-1.0	0.65005956254909	0.0
mp-cdhnd	-1.0	0.413820544973764	0.0
mp-bxdto	-1.0	0.738313533694509	0.0
mp-cprvp	0.322772877757836	0.557689038337116	0.5741861228475392
mp-crvoy	-1.0	0.580606166969836	0.0
mp-bflw	-1.0	0.684173040919067	0.0
mp-crrcw	-1.0	0.693252858904119	0.0
mp-cjlee	0.03009402445684	0.7578004407107031	0.2137662498763936
mp-bjyfr	-1.0	0.469636562254776	0.0
mp-cpnzv	-1.0	0.602960469396929	0.0
mp-cksiw	-1.0	0.520450654268354	0.0
mp-bukx	-1.0	0.82899293165307	0.0
mp-kla	-1.0	0.762706386927534	0.0
mp-cppia	-1.0	0.7652290215351261	0.0
mp-bgnku	-1.0	0.691661910808061	0.0
mp-bcqg	0.015320168798186	0.712541006425326	0.1882467572593756
mp-cktki	0.260041356789519	0.7939898317781	0.6432359146860801
mp-cpicq	-1.0	0.6970534627784251	0.0
mp-crkpr	-1.0	0.7368957394215111	0.0
mp-exk	0.073679917822953	0.7288288704591741	0.2760462846710845
mp-bgwb	-1.0	0.8083727067770271	0.0
mp-hmh	-1.0	0.5634858753556761	0.0
mp-cfydo	-1.0	0.593114215228951	0.0
mp-citxt	-1.0	0.6947606934231371	0.0
mp-cjw	-1.0	0.473832042574803	0.0
mp-cgivb	-1.0	0.561408530109848	0.0
mp-bfclg	-1.0	0.680139143113607	0.0
mp-pgp	-1.0	0.585927381959444	0.0
mp-cdjbu	-1.0	0.8985291678341101	0.0
mp-bfre	-1.0	0.675428386774454	0.0
mp-bdlf	-1.0	0.702570868547239	0.0
mp-bfey	0.490575780142295	0.6872483319865941	0.8599148213456472
mp-bfbmg	-1.0	0.721729044262147	0.0
mp-crqdw	-1.0	0.762700917149138	0.0
mp-bqnm	-1.0	0.689202067644045	0.0
mp-fh	-1.0	0.5563959816623321	0.0
mp-cihjc	-1.0	0.7782910339351261	0.0
mp-ciqlg	0.882910010624918	0.227444424848342	0.6327918192043274
mp-bomk	0.345491502812526	0.5964606969854831	0.6365376020067919
mp-fbw	-1.0	0.48446168919462	0.0
mp-bewu	-1.0	0.6763053331480291	0.0
mp-bgkdy	-1.0	0.7036826697033931	0.0
mp-crlic	-1.0	0.393509253369402	0.0
mp-crjab	-1.0	0.8078259942575571	0.0
mp-crnft	-1.0	0.8779364840689291	0.0
mp-cpjpd	-1.0	0.839101964018219	0.0
mp-biliy	-1.0	0.6952887595346511	0.0
mp-boid	0.09152818214037	0.6827755374422081	0.2925350312294401
mp-bqtf	0.678695055045156	0.7634034121148691	0.9708890549388606
mp-bxgu	0.784496253172673	0.703224795834373	0.9785954185702704
mp-unf	0.369073845814532	0.0	0.1126093580947625
mp-bfjn	-1.0	0.7314918120260631	0.0
mp-bgkju	-1.0	0.919660647609108	0.0
mp-btzx	-1.0	0.6158314932507261	0.0
mp-ppy	-1.0	0.7254194309864791	0.0
mp-bfkky	-1.0	0.788482479038576	0.0
mp-ckvwi	-1.0	0.332817559102056	0.0
mp-biur	0.7581172019028231	0.6663499732623941	0.9672587386932064
mp-bxgvk	-1.0	0.8904445031337511	0.0
mp-cpklg	-1.0	0.753958346754336	0.0
mp-bjxze	-1.0	0.7648269560870691	0.0
mp-cezyd	-1.0	0.7456692626933811	0.0
mp-bxhbl	-1.0	0.827054399398029	0.0
mp-crxzj	-1.0	0.7599701034385561	0.0
mp-roo	-1.0	0.461395325534147	0.0
mp-npr	-1.0	0.690141297307426	0.0
mp-byzr	-1.0	0.6864946643234651	0.0
mp-rjo	-1.0	0.743302528779134	0.0
mp-crrvs	-1.0	0.629622984203129	0.0
mp-bdut	-1.0	0.761981960924448	0.0
mp-bqyek	0.439931580582677	0.577462127522092	0.7352950556752881
mp-cfycn	-1.0	0.6650686008392871	0.0
mp-bxcin	-1.0	0.6111834503754421	0.0
mp-crqkl	-1.0	0.751501052993485	0.0
mp-bxbdg	-1.0	0.8524801112855941	0.0
mp-bjpvy	0.451382253038799	0.6281175799473461	0.7868108721369715
mp-oaq	0.031176750351382	0.7500948667772821	0.2144398653484409
mp-cgilo	-1.0	0.5383019579763211	0.0
mp-bqrb	0.00301952227241	0.7809760895182081	0.1770974538278659
mp-cdmit	-1.0	0.7281516661221711	0.0
mp-bhbej	-1.0	0.640978188883644	0.0
mp-bcuea	0.8093413367405491	0.815645035903911	0.9923048682776456
mp-bend	-1.0	0.7770069409135191	0.0
mp-cdjdt	0.014432860045181	0.941280053587836	0.2033684581696795
mp-crteb	-1.0	0.759394990188279	0.0
mp-cdtpw	-1.0	0.7383295818064921	0.0
mp-ckigi	-1.0	0.5311734450949921	0.0
mp-clfyy	0.826710301995052	0.780134557668118	0.991090471384186
mp-ckwvj	0.051679481607382	0.772556905157036	0.2490999552973997
mp-cljua	0.7710007951851481	0.847970414810142	0.9918217443620612
mp-ckrjh	-1.0	0.7320778938201441	0.0
mp-bfryn	0.279090485928427	0.812587154669383	0.6868634633177106
mp-ckthw	-1.0	0.6113609759027111	0.0
mp-bhaik	-1.0	0.560655117659072	0.0
mp-bfrsx	-1.0	0.7465111446962881	0.0
mp-cjlcz	-1.0	0.684910396723121	0.0
mp-cdvol	-1.0	0.8045938053513491	0.0
mp-dko	-1.0	0.7599652327816011	0.0
mp-cponx	-1.0	0.8598129740917321	0.0
mp-cppac	-1.0	0.828060978481119	0.0
mp-brdg	-1.0	0.73145050629436	0.0
mp-bhyd	0.6830882137013831	0.7460436091006021	0.9685400521908792
mp-cfycr	-1.0	0.7715779781346601	0.0
mp-bfsj	-1.0	0.648372368407511	0.0
mp-ckhzq	-1.0	0.6940032476162641	0.0
mp-bgidv	-1.0	0.7233304300790151	0.0
mp-bnhnf	0.5303500605252081	0.800436380331167	0.9331740312056224
mp-ryc	-1.0	0.381309150454029	0.0
mp-cplhl	-1.0	0.847298581333731	0.0
mp-crluf	-1.0	0.732321057802092	0.0
mp-bjiad	-1.0	0.52038049272534	0.0
mp-crknq	-1.0	0.7075846929623021	0.0
mp-fap	0.002268565626021	0.7769529972109831	0.1758292955858421
mp-cpomq	-1.0	0.739578976532803	0.0
mp-crreh	-1.0	0.7030004748359141	0.0
mp-bglyo	-1.0	0.7228887089380741	0.0
mp-cktqq	0.155443095806326	0.7030825198587161	0.4053625196974376
mp-pme	-1.0	0.5982734360785	0.0
mp-eum	-1.0	0.7950824327307091	0.0
mp-bptu	0.185339804475081	0.748895427062309	0.4809231457419207
mp-bsggp	0.48220140272057	0.524894324057754	0.7330690426293562
mp-bgnkn	-1.0	0.404085291675635	0.0
mp-due	0.030633071173063	0.829868036795225	0.2224401066385923
mp-qzd	-1.0	0.440578448653944	0.0
mp-cjmle	0.62940952255126	0.486852064750112	0.8209027712314205
mp-del	0.136952591812208	0.961916335784454	0.4698494366701721
mp-bzl	-1.0	0.639282750462786	0.0
mp-cjldv	-1.0	0.6062742009123521	0.0
mp-cksoe	-1.0	0.5183695119952361	0.0
mp-cppkx	-1.0	0.913829472147666	0.0
mp-rym	-1.0	0.712446026047117	0.0
mp-clfqf	0.92659342797966	0.8151891459282381	0.9970769516877692
mp-ciqbd	0.444092092073997	0.8629844315000511	0.905287732282422
mp-cgadx	0.5875115294876381	0.813640658033812	0.9583201024876352
mp-bxdrw	-1.0	0.626080998937654	0.0
mp-cprvj	0.192306814910413	0.8840454697194701	0.5615109822966887
mp-nsb	-1.0	0.6607270751365331	0.0
mp-ckiuo	-1.0	0.349757738645316	0.0
mp-ccspa	-1.0	0.7877212286231141	0.0
mp-gmr	-1.0	0.7979069388970431	0.0
mp-crsbo	-1.0	0.626388337642748	0.0
mp-crguz	-1.0	0.822580828438574	0.0
mp-tup	-1.0	0.430870064437671	0.0
mp-pj	-1.0	0.611702880122695	0.0
mp-bmysa	0.5663011908440301	0.8878464439805701	0.9667827208349244
mp-cpjxw	-1.0	0.455889436090218	0.0
mp-cqqjm	-1.0	0.813939939708442	0.0
mp-bevsg	0.970262763801458	0.768640984368217	0.9967745355806806
mp-bzt	-1.0	0.7778678592361241	0.0
mp-hfc	-1.0	0.6054205827379601	0.0
mp-crfmb	-1.0	0.746602031298636	0.0
mp-crhpz	-1.0	0.8247556471397031	0.0
mp-crujl	0.747274384069129	0.853335383069128	0.9904555439624524
mp-cqwja	-1.0	0.8762140810183341	0.0
mp-bxfpg	-1.0	0.7047845858371541	0.0
mp-crjzp	-1.0	0.8089245668272911	0.0
mp-bmyvf	-1.0	0.695718063155623	0.0
mp-crfvu	-1.0	0.6895399165135261	0.0
mp-htm	-1.0	0.734892604854628	0.0
mp-efl	-1.0	0.504833249392328	0.0
mp-bfvys	0.527213682367504	0.567086123341313	0.8099439828602911
mp-crrcu	-1.0	0.537720163578029	0.0
mp-clfzt	0.773197173367134	0.83074271077807	0.9908646265679
mp-cpqcp	0.9361200230004212	0.5381665145356881	0.9671993672915544
mp-cjjud	0.7481840126976881	0.798109511543142	0.9859711423494406
mp-bxjan	-1.0	0.419445766181162	0.0
mp-tco	-1.0	0.513929903724443	0.0
mp-bjzxj	-1.0	0.6605880247710111	0.0
mp-bxbpv	-1.0	0.707242790003479	0.0
mp-crlfo	-1.0	0.566542705243967	0.0
mp-cpbuq	0.003253708598291	0.5396209668751021	0.1523145651787324
mp-cdex	-1.0	0.5832026498400831	0.0
mp-cpnrk	-1.0	0.805499215489	0.0
mp-tcd	-1.0	0.7448412311347371	0.0
mp-nlm	-1.0	0.8281992440903061	0.0
mp-cjhgf	-1.0	0.750962941052959	0.0
mp-urw	0.233414189631405	0.830080073636248	0.6156782597705461
mp-cpjfe	-1.0	0.6640783647366341	0.0
mp-trt	-1.0	0.373650451566769	0.0
mp-bdnr	-1.0	0.663501502124045	0.0
mp-crjds	-1.0	0.6893078110405181	0.0
mp-cqskl	-1.0	0.7547641995939861	0.0
mp-bmlzd	-1.0	0.568242565627585	0.0
mp-bsggy	0.215503746827326	0.5072698121253211	0.3916113164352091
mp-chhkh	-1.0	0.792861848312834	0.0
mp-kgx	-1.0	0.673696245203893	0.0
mp-dpm	-1.0	0.670162637920896	0.0
mp-bwipt	0.9199047085146412	0.375977048105394	0.871437883123652
mp-bgjfs	-1.0	0.598999559051651	0.0
mp-cpikf	-1.0	0.270277701785727	0.0
mp-ogu	0.479585324010744	0.587073183820882	0.7832566114796679
mp-cfzuh	-1.0	0.522714228585051	0.0
mp-bimh	-1.0	0.843831583532329	0.0
mp-cpsaj	-1.0	0.430067556250211	0.0
mp-clfrh	0.817904416869871	0.8429503353114761	0.9942292075140412
mp-chgsw	-1.0	0.42604759906791	0.0
mp-bxdtm	-1.0	0.8003884263369491	0.0
mp-cewgl	-1.0	0.843962919412879	0.0
mp-bosnh	0.458682863620227	0.678187400499481	0.8276793408764265
mp-cgllu	-1.0	0.626200541367128	0.0
mp-bqup	-1.0	0.5980303834228501	0.0
mp-dbynk	0.04758647376699	0.730718596905458	0.2360054649897129
mp-bcsrd	-1.0	0.804152282420022	0.0
mp-bxdsx	-1.0	0.5782823792178861	0.0
mp-crvaw	-1.0	0.632177612517002	0.0
mp-brgwg	0.00856446093381	0.585743760210468	0.1648491967074672
mp-cpidp	-1.0	0.952096463892349	0.0
mp-cqpit	0.700973888327979	0.795199247248443	0.9797035501597424
mp-cqrto	-1.0	0.645259895199918	0.0
mp-bghlg	-1.0	0.654857383022139	0.0
mp-uwa	-1.0	0.6001997070777441	0.0
mp-cearo	-1.0	0.903248895029494	0.0
mp-bnrgy	-1.0	0.81264327157532	0.0
mp-cdifk	-1.0	0.6543667174622001	0.0
mp-muh	-1.0	0.7352471608880321	0.0
mp-bon	-1.0	0.410597155804792	0.0
mp-xsv	-1.0	0.654858571992439	0.0
mp-crkqi	-1.0	0.66622040833739	0.0
mp-bxced	-1.0	0.675822488678624	0.0
mp-crtae	-1.0	0.5671705034798681	0.0
mp-btan	-1.0	0.5960754539941231	0.0
mp-beui	0.40836745624322	0.758249334879581	0.8266760659675347
mp-ohl	0.411457629840208	0.812928902716157	0.8580510173296262
mp-bfpej	-1.0	0.7110949128428741	0.0
mp-cpnfd	-1.0	0.7510240124884741	0.0
mp-cdiga	-1.0	0.501040149236138	0.0
mp-bfqgi	0.6713380445658611	0.6893960381187161	0.9520654100937312
mp-ckurx	-1.0	0.481024782801415	0.0
mp-bqpk	0.962139885508852	0.7614733820963261	0.9962961905845364
mp-cpjpx	-1.0	0.6725259865391421	0.0
mp-nn	-1.0	0.8253584589086571	0.0
mp-bdjd	-1.0	0.454902239896688	0.0
mp-ckgjb	-1.0	0.202509917263357	0.0
mp-crqny	-1.0	0.406680577601255	0.0
mp-boog	-1.0	0.675817700304266	0.0
mp-cpihl	-1.0	0.394340823507764	0.0
mp-raw	-1.0	0.7168931659759651	0.0
mp-cdkba	-1.0	0.6109314728673421	0.0
mp-cdjss	-1.0	0.9470401553587672	0.0
mp-crrfv	0.945265308993357	0.8929591303706491	0.9989943823538112
mp-cruax	-1.0	0.7298592583033561	0.0
mp-chpct	0.7052798569310641	0.6723067883196411	0.9566847931696516
mp-crpeh	-1.0	0.8100810118823241	0.0
mp-bgyo	-1.0	0.653049261006279	0.0
mp-creac	-1.0	0.5435549686894591	0.0
mp-dbccb	-1.0	0.7525492637536161	0.0
mp-bjqei	-1.0	0.7001090424303471	0.0
mp-cppgu	-1.0	0.70022732950513	0.0
mp-cppek	-1.0	0.66996754554319	0.0
mp-qrd	-1.0	0.472827216423703	0.0
mp-cetae	0.000921976214023	0.716513807320246	0.170055425407354
mp-bpap	-1.0	0.7390442684192661	0.0
mp-dbg	-1.0	0.6342055233419941	0.0
mp-qrt	-1.0	0.525980191949397	0.0
mp-cduvo	-1.0	0.496958319473328	0.0
mp-cpnjh	-1.0	0.994227461445004	0.0
mp-bgidh	-1.0	0.7120346995448571	0.0
mp-ojx	-1.0	0.7748186989197591	0.0
mp-bnuou	-1.0	0.5338569803359561	0.0
mp-crndy	-1.0	0.839908469416574	0.0
mp-gky	-1.0	0.718901971380233	0.0
mp-crggh	-1.0	0.7521322756653871	0.0
mp-lqb	0.218525406875408	0.780159914820154	0.5597383829052899
mp-tff	-1.0	0.786528390828594	0.0
mp-cpbeo	0.025617114230803	0.597319131750306	0.1855307647982005
mp-cjkok	-1.0	0.6214012876485241	0.0
mp-cdtuy	-1.0	0.6817631791813701	0.0
mp-cfjyr	-1.0	0.643131572723568	0.0
mp-cpnda	-1.0	0.906282750958137	0.0
mp-crlbp	0.00632073049245	0.8208527866805431	0.1840667294037097
mp-cdhrv	-1.0	0.976885229097618	0.0
mp-ccsph	-1.0	0.7147279660669821	0.0
mp-bghxg	-1.0	0.226217591628772	0.0
mp-ckz	-1.0	0.6679409419152541	0.0
mp-ome	-1.0	0.6346272831554061	0.0
mp-dwo	-1.0	0.7780692959349861	0.0
mp-btxu	0.134085175985454	0.687198748927435	0.3624391357127651
mp-bipnt	-1.0	0.447863355287651	0.0
mp-bpco	0.944308616327474	0.8051250212211251	0.9972318092162908
mp-bepn	-1.0	0.5026534938436741	0.0
mp-bpjes	0.581835165467406	0.810447996290649	0.9558358752617376
mp-cjizi	-1.0	0.496086246510495	0.0
