new_id	source_set	chunk	orig_id	sublat_id
02648	Ts01_b	gen_wysc_0006	06611	mp-brjtz_F
02649	Ts01_b	gen_wysc_0006	06649	mp-jgn_F
02650	Ts01_b	gen_wysc_0006	06839	mp-bizmh_Cs
02651	Ts01_b	gen_wysc_0006	06846	mp-bcssf_O
02652	Ts01_b	gen_wysc_0006	06966	mp-cgaex_O
02653	Ts01_b	gen_wysc_0006	07022	mp-bbjx_F
02654	Ts01_b	gen_wysc_0006	07147	mp-bizmh_Cs
02655	Ts01_b	gen_wysc_0006	07181	mp-cgaex_O
02656	Ts01_b	gen_wysc_0006	07451	mp-cgaex_O
02657	Ts01_b	gen_wysc_0006	07503	mp-bjmx_O
02658	Ts01_b	gen_wysc_0006	07628	mp-cgaex_O
02659	Ts01_b	gen_wysc_0006	07689	mp-mxn_F
02660	Ts01_b	gen_wysc_0006	07709	mp-bsom_K
02661	Ts01_b	gen_wysc_0006	07858	mp-jgn_F
02662	Ts01_b	gen_wysc_0006	07963	mp-tbl_O
02663	Ts01_b	gen_wysc_0006	07999	mp-bnqly_H
02664	Ts01_b	gen_wysc_0006	08159	mp-bnqly_H
02665	Ts01_b	gen_wysc_0006	08171	mp-tbl_O
02666	Ts01_b	gen_wysc_0006	08196	mp-bfrqs_S
02667	Ts01_b	gen_wysc_0006	08596	mp-bizmh_Cs
02668	Ts01_b	gen_wysc_0006	08650	mp-bfrqs_S
02669	Ts01_b	gen_wysc_0006	08732	mp-mxn_F
02670	Ts01_b	gen_wysc_0006	08756	mp-bizmh_Cs
02671	Ts01_b	gen_wysc_0006	09229	mp-mxn_F
02672	Ts01_b	gen_wysc_0006	09319	mp-bfpal_O
02673	Ts01_b	gen_wysc_0006	09357	mp-beup_F
02674	Ts01_b	gen_wysc_0006	09473	mp-brjtz_F
02675	Ts01_b	gen_wysc_0006	09515	mp-bizmh_Cs
02676	Ts01_b	gen_wysc_0006	09628	mp-bnqly_H
02677	Ts01_b	gen_wysc_0006	09643	mp-bizmh_Cs
02678	Ts01_b	gen_wysc_0006	09755	mp-bcssf_O
02679	Ts01_b	gen_wysc_0006	09955	mp-bizmh_Cs
02680	Ts01_b	gen_wysc_0007	00221	mp-bizmh_Cs
02681	Ts01_b	gen_wysc_0007	00276	mp-bfrqs_S
02682	Ts01_b	gen_wysc_0007	00291	mp-bizmh_Cs
02683	Ts01_b	gen_wysc_0007	00303	mp-bizmh_Cs
02684	Ts01_b	gen_wysc_0007	00334	mp-mxn_F
02685	Ts01_b	gen_wysc_0007	00361	mp-bnqly_H
02686	Ts01_b	gen_wysc_0007	00408	mp-bsvk_O
02687	Ts01_b	gen_wysc_0007	00491	mp-mxn_F
02688	Ts01_b	gen_wysc_0007	00674	mp-beup_F
02689	Ts01_b	gen_wysc_0007	00792	mp-bgwv_O
02690	Ts01_b	gen_wysc_0007	00810	mp-bizmh_Cs
02691	Ts01_b	gen_wysc_0007	00830	mp-tbl_O
02692	Ts01_b	gen_wysc_0007	01353	mp-bfrqs_S
02693	Ts01_b	gen_wysc_0007	01473	mp-bizmh_Cs
02694	Ts01_b	gen_wysc_0007	01790	mp-bizmh_Cs
02695	Ts01_b	gen_wysc_0007	01806	mp-cgaex_O
02696	Ts01_b	gen_wysc_0007	01933	mp-jgn_F
02697	Ts01_b	gen_wysc_0007	02173	mp-bizmh_Cs
02698	Ts01_b	gen_wysc_0007	02288	mp-bfrqs_S
02699	Ts01_b	gen_wysc_0007	02489	mp-jgn_F
02700	Ts01_b	gen_wysc_0007	02632	mp-bfrqs_S
02701	Ts01_b	gen_wysc_0007	02678	mp-jgn_F
02702	Ts01_b	gen_wysc_0007	02698	mp-bsvk_O
02703	Ts01_b	gen_wysc_0007	02705	mp-bcssf_O
02704	Ts01_b	gen_wysc_0007	02871	mp-bfrqs_S
02705	Ts01_b	gen_wysc_0007	02886	mp-cgaex_O
02706	Ts01_b	gen_wysc_0007	03324	mp-mxn_F
02707	Ts01_b	gen_wysc_0007	03355	mp-bfrqs_S
02708	Ts01_b	gen_wysc_0007	03378	mp-bbjx_F
02709	Ts01_b	gen_wysc_0007	03425	mp-bozyg_O
02710	Ts01_b	gen_wysc_0007	03468	mp-bcssf_O
02711	Ts01_b	gen_wysc_0007	03893	mp-mxn_F
02712	Ts01_b	gen_wysc_0007	03982	mp-mxn_F
02713	Ts01_b	gen_wysc_0007	04029	mp-bewaa_O
02714	Ts01_b	gen_wysc_0007	04156	mp-bizmh_Cs
02715	Ts01_b	gen_wysc_0007	04351	mp-hfo_Tl
02716	Ts01_b	gen_wysc_0007	04438	mp-jgn_F
02717	Ts01_b	gen_wysc_0007	04547	mp-bnqly_H
02718	Ts01_b	gen_wysc_0007	04605	mp-tbl_O
02719	Ts01_b	gen_wysc_0007	04651	mp-cgaex_O
02720	Ts01_b	gen_wysc_0007	04684	mp-bizmh_Cs
02721	Ts01_b	gen_wysc_0007	04750	mp-bfrqs_S
02722	Ts01_b	gen_wysc_0007	04877	mp-bnqly_H
02723	Ts01_b	gen_wysc_0007	04924	mp-bgihr_Cl
02724	Ts01_b	gen_wysc_0007	05286	mp-bsvk_O
02725	Ts01_b	gen_wysc_0007	05525	mp-bcssf_O
02726	Ts01_b	gen_wysc_0007	05713	mp-bizmh_Cs
02727	Ts01_b	gen_wysc_0007	05785	mp-bgwv_O
02728	Ts01_b	gen_wysc_0007	05796	mp-jgn_F
02729	Ts01_b	gen_wysc_0007	05888	mp-bnqly_H
02730	Ts01_b	gen_wysc_0007	05928	mp-brmsj_F
02731	Ts01_b	gen_wysc_0007	06004	mp-hfo_Tl
02732	Ts01_b	gen_wysc_0007	06048	mp-bcssf_O
02733	Ts01_b	gen_wysc_0007	06135	mp-cgaex_O
02734	Ts01_b	gen_wysc_0007	06208	mp-bsvk_O
02735	Ts01_b	gen_wysc_0007	06216	mp-jgn_F
02736	Ts01_b	gen_wysc_0007	06537	mp-bcssf_O
02737	Ts01_b	gen_wysc_0007	06664	mp-bjmx_O
02738	Ts01_b	gen_wysc_0007	06715	mp-bizmh_Cs
02739	Ts01_b	gen_wysc_0007	06777	mp-bfrqs_S
02740	Ts01_b	gen_wysc_0007	06914	mp-bizmh_Cs
02741	Ts01_b	gen_wysc_0007	06951	mp-bizmh_Cs
02742	Ts01_b	gen_wysc_0007	07018	mp-bfrqs_S
02743	Ts01_b	gen_wysc_0007	07326	mp-beup_F
02744	Ts01_b	gen_wysc_0007	07506	mp-cppvb_O
02745	Ts01_b	gen_wysc_0007	07550	mp-bbjx_F
02746	Ts01_b	gen_wysc_0007	07574	mp-brgbr_F
02747	Ts01_b	gen_wysc_0007	07619	mp-bcssf_O
02748	Ts01_b	gen_wysc_0007	07716	mp-bizmh_Cs
02749	Ts01_b	gen_wysc_0007	07727	mp-bcssf_O
02750	Ts01_b	gen_wysc_0007	07969	mp-cgaex_O
02751	Ts01_b	gen_wysc_0007	08128	mp-cgaex_O
02752	Ts01_b	gen_wysc_0007	08229	mp-brjtz_F
02753	Ts01_b	gen_wysc_0007	08327	mp-bizmh_Cs
02754	Ts01_b	gen_wysc_0007	08539	mp-bizmh_Cs
02755	Ts01_b	gen_wysc_0007	08606	mp-tbl_O
02756	Ts01_b	gen_wysc_0007	08969	mp-bsvk_O
02757	Ts01_b	gen_wysc_0007	09384	mp-bfrqs_S
02758	Ts01_b	gen_wysc_0007	09455	mp-cgaex_O
02759	Ts01_b	gen_wysc_0007	09556	mp-bctnd_O
02760	Ts01_b	gen_wysc_0007	09577	mp-bizmh_Cs
02761	Ts01_b	gen_wysc_0007	09624	mp-bizmh_Cs
02762	Ts01_b	gen_wysc_0007	09712	mp-bcssf_O
02763	Ts01_b	gen_wysc_0007	09757	mp-bsvk_O
02764	Ts01_b	gen_wysc_0007	09848	mp-jgn_F
02765	Ts01_b	gen_wysc_0008	00181	mp-cgaex_O
02766	Ts01_b	gen_wysc_0008	00199	mp-bizmh_Cs
02767	Ts01_b	gen_wysc_0008	00402	mp-hfo_Tl
02768	Ts01_b	gen_wysc_0008	00469	mp-bizmh_Cs
02769	Ts01_b	gen_wysc_0008	00477	mp-beup_F
02770	Ts01_b	gen_wysc_0008	00498	mp-hfo_Tl
02771	Ts01_b	gen_wysc_0008	00612	mp-bizmh_Cs
02772	Ts01_b	gen_wysc_0008	00623	mp-bcssf_O
02773	Ts01_b	gen_wysc_0008	00726	mp-cgaex_O
02774	Ts01_b	gen_wysc_0008	00760	mp-bizmh_Cs
02775	Ts01_b	gen_wysc_0008	00781	mp-hfo_Tl
02776	Ts01_b	gen_wysc_0008	00954	mp-jgn_F
02777	Ts01_b	gen_wysc_0008	01255	mp-cgaex_O
02778	Ts01_b	gen_wysc_0008	01517	mp-tbl_O
02779	Ts01_b	gen_wysc_0008	01696	mp-bjmx_O
02780	Ts01_b	gen_wysc_0008	01804	mp-jgn_F
02781	Ts01_b	gen_wysc_0008	01864	mp-tbl_O
02782	Ts01_b	gen_wysc_0008	01898	mp-beup_F
02783	Ts01_b	gen_wysc_0008	01903	mp-bizmh_Cs
02784	Ts01_b	gen_wysc_0008	02080	mp-hfo_Tl
02785	Ts01_b	gen_wysc_0008	02152	mp-mxn_F
02786	Ts01_b	gen_wysc_0008	02317	mp-brmsj_F
02787	Ts01_b	gen_wysc_0008	02444	mp-bnqly_H
02788	Ts01_b	gen_wysc_0008	02453	mp-tbl_O
02789	Ts01_b	gen_wysc_0008	02887	mp-cgaex_O
02790	Ts01_b	gen_wysc_0008	02917	mp-bizmh_Cs
02791	Ts01_b	gen_wysc_0008	03014	mp-mxn_F
02792	Ts01_b	gen_wysc_0008	03062	mp-bbjx_F
02793	Ts01_b	gen_wysc_0008	03246	mp-bizmh_Cs
02794	Ts01_b	gen_wysc_0008	03342	mp-hfo_Tl
02795	Ts01_b	gen_wysc_0008	03393	mp-bfrqs_S
02796	Ts01_b	gen_wysc_0008	03400	mp-cgaex_O
02797	Ts01_b	gen_wysc_0008	03421	mp-hfo_Tl
02798	Ts01_b	gen_wysc_0008	03540	mp-bizmh_Cs
02799	Ts01_b	gen_wysc_0008	03581	mp-tbl_O
02800	Ts01_b	gen_wysc_0008	03666	mp-mxn_F
02801	Ts01_b	gen_wysc_0008	03686	mp-bizmh_Cs
02802	Ts01_b	gen_wysc_0008	03826	mp-bpxq_Cl
02803	Ts01_b	gen_wysc_0008	03834	mp-bnqly_H
02804	Ts01_b	gen_wysc_0008	03838	mp-bizmh_Cs
02805	Ts01_b	gen_wysc_0008	03937	mp-tbl_O
02806	Ts01_b	gen_wysc_0008	03947	mp-beup_F
02807	Ts01_b	gen_wysc_0008	03967	mp-ckwar_O
02808	Ts01_b	gen_wysc_0008	03990	mp-bgihr_Cl
02809	Ts01_b	gen_wysc_0008	04086	mp-jgn_F
02810	Ts01_b	gen_wysc_0008	04150	mp-mxn_F
02811	Ts01_b	gen_wysc_0008	04180	mp-beup_F
02812	Ts01_b	gen_wysc_0008	04217	mp-bizmh_Cs
02813	Ts01_b	gen_wysc_0008	04242	mp-tbl_O
02814	Ts01_b	gen_wysc_0008	04265	mp-cgaex_O
02815	Ts01_b	gen_wysc_0008	04268	mp-bgwv_O
02816	Ts01_b	gen_wysc_0008	04423	mp-jgn_F
02817	Ts01_b	gen_wysc_0008	04612	mp-hfo_Tl
02818	Ts01_b	gen_wysc_0008	04777	mp-bnqly_H
02819	Ts01_b	gen_wysc_0008	04778	mp-mxn_F
02820	Ts01_b	gen_wysc_0008	04797	mp-hfo_Tl
02821	Ts01_b	gen_wysc_0008	04917	mp-tbl_O
02822	Ts01_b	gen_wysc_0008	04982	mp-cgaex_O
02823	Ts01_b	gen_wysc_0008	05034	mp-bgwv_O
02824	Ts01_b	gen_wysc_0008	05087	mp-bizmh_Cs
02825	Ts01_b	gen_wysc_0008	05123	mp-mxn_F
02826	Ts01_b	gen_wysc_0008	05177	mp-bnqly_H
02827	Ts01_b	gen_wysc_0008	05338	mp-cgaex_O
02828	Ts01_b	gen_wysc_0008	05342	mp-bsvk_O
02829	Ts01_b	gen_wysc_0008	05360	mp-bizmh_Cs
02830	Ts01_b	gen_wysc_0008	05408	mp-jgn_F
02831	Ts01_b	gen_wysc_0008	05493	mp-beup_F
02832	Ts01_b	gen_wysc_0008	05622	mp-bizmh_Cs
02833	Ts01_b	gen_wysc_0008	05708	mp-jgn_F
02834	Ts01_b	gen_wysc_0008	05750	mp-bfpal_O
02835	Ts01_b	gen_wysc_0008	05759	mp-cgaex_O
02836	Ts01_b	gen_wysc_0008	05819	mp-bfrqs_S
02837	Ts01_b	gen_wysc_0008	05826	mp-bfrqs_S
02838	Ts01_b	gen_wysc_0008	05867	mp-bozyg_O
02839	Ts01_b	gen_wysc_0008	06100	mp-bbjx_F
02840	Ts01_b	gen_wysc_0008	06230	mp-brmsj_F
02841	Ts01_b	gen_wysc_0008	06238	mp-bizmh_Cs
02842	Ts01_b	gen_wysc_0008	06245	mp-jgn_F
02843	Ts01_b	gen_wysc_0008	06321	mp-mxn_F
02844	Ts01_b	gen_wysc_0008	06430	mp-bfrqs_S
02845	Ts01_b	gen_wysc_0008	06552	mp-cgaex_O
02846	Ts01_b	gen_wysc_0008	06557	mp-cgaex_O
02847	Ts01_b	gen_wysc_0008	06707	mp-jgn_F
02848	Ts01_b	gen_wysc_0008	06717	mp-bnqly_H
02849	Ts01_b	gen_wysc_0008	06731	mp-bgwv_O
02850	Ts01_b	gen_wysc_0008	06792	mp-bcssf_O
02851	Ts01_b	gen_wysc_0008	06963	mp-cgaex_O
02852	Ts01_b	gen_wysc_0008	07163	mp-beup_F
02853	Ts01_b	gen_wysc_0008	07250	mp-cgaex_O
02854	Ts01_b	gen_wysc_0008	07394	mp-brjtz_F
02855	Ts01_b	gen_wysc_0008	07530	mp-bcssf_O
02856	Ts01_b	gen_wysc_0008	07717	mp-bnqly_H
02857	Ts01_b	gen_wysc_0008	07926	mp-bizmh_Cs
02858	Ts01_b	gen_wysc_0008	08155	mp-bcssf_O
02859	Ts01_b	gen_wysc_0008	08158	mp-bcssf_O
02860	Ts01_b	gen_wysc_0008	08175	mp-bcssf_O
02861	Ts01_b	gen_wysc_0008	08192	mp-bizmh_Cs
02862	Ts01_b	gen_wysc_0008	08338	mp-cgbxy_Y
02863	Ts01_b	gen_wysc_0008	08394	mp-bfrqs_S
02864	Ts01_b	gen_wysc_0008	08488	mp-mxn_F
02865	Ts01_b	gen_wysc_0008	08503	mp-cgaex_O
02866	Ts01_b	gen_wysc_0008	08594	mp-jgn_F
02867	Ts01_b	gen_wysc_0008	08601	mp-bizmh_Cs
02868	Ts01_b	gen_wysc_0008	08649	mp-bsvk_O
02869	Ts01_b	gen_wysc_0008	09043	mp-bizmh_Cs
02870	Ts01_b	gen_wysc_0008	09264	mp-bbjx_F
02871	Ts01_b	gen_wysc_0008	09323	mp-bizmh_Cs
02872	Ts01_b	gen_wysc_0008	09663	mp-brjtz_F
02873	Ts01_b	gen_wysc_0008	09721	mp-bfrqs_S
02874	Ts01_b	gen_wysc_0009	00009	mp-hfo_Tl
02875	Ts01_b	gen_wysc_0009	00194	mp-tbl_O
02876	Ts01_b	gen_wysc_0009	00210	mp-bcssf_O
02877	Ts01_b	gen_wysc_0009	00454	mp-mxn_F
02878	Ts01_b	gen_wysc_0009	00520	mp-bcssf_O
02879	Ts01_b	gen_wysc_0009	00645	mp-bsvk_O
02880	Ts01_b	gen_wysc_0009	00696	mp-brmsj_F
02881	Ts01_b	gen_wysc_0009	00893	mp-hfo_Tl
02882	Ts01_b	gen_wysc_0009	00928	mp-bizmh_Cs
02883	Ts01_b	gen_wysc_0009	01161	mp-bfrqs_S
02884	Ts01_b	gen_wysc_0009	01278	mp-bgihr_Cl
02885	Ts01_b	gen_wysc_0009	01300	mp-bsvk_O
02886	Ts01_b	gen_wysc_0009	01342	mp-mxn_F
02887	Ts01_b	gen_wysc_0009	01374	mp-bizmh_Cs
02888	Ts01_b	gen_wysc_0009	01377	mp-bcssf_O
02889	Ts01_b	gen_wysc_0009	01442	mp-brjtz_F
02890	Ts01_b	gen_wysc_0009	01899	mp-bfrqs_S
02891	Ts01_b	gen_wysc_0009	01919	mp-mxn_F
02892	Ts01_b	gen_wysc_0009	02040	mp-hfo_Tl
02893	Ts01_b	gen_wysc_0009	02151	mp-jgn_F
02894	Ts01_b	gen_wysc_0009	02167	mp-bnqly_H
02895	Ts01_b	gen_wysc_0009	02214	mp-bnqly_H
02896	Ts01_b	gen_wysc_0009	02540	mp-cgaex_O
02897	Ts01_b	gen_wysc_0009	02577	mp-bsvk_O
02898	Ts01_b	gen_wysc_0009	02599	mp-bizmh_Cs
02899	Ts01_b	gen_wysc_0009	02671	mp-bizmh_Cs
02900	Ts01_b	gen_wysc_0009	02710	mp-hfo_Tl
02901	Ts01_b	gen_wysc_0009	02719	mp-bcssf_O
02902	Ts01_b	gen_wysc_0009	02731	mp-jgn_F
02903	Ts01_b	gen_wysc_0009	02766	mp-cgaex_O
02904	Ts01_b	gen_wysc_0009	03006	mp-bcssf_O
02905	Ts01_b	gen_wysc_0009	03016	mp-jgn_F
02906	Ts01_b	gen_wysc_0009	03112	mp-bbjx_F
02907	Ts01_b	gen_wysc_0009	03414	mp-bfrqs_S
02908	Ts01_b	gen_wysc_0009	03442	mp-bizmh_Cs
02909	Ts01_b	gen_wysc_0009	03599	mp-bizmh_Cs
02910	Ts01_b	gen_wysc_0009	03807	mp-jgn_F
02911	Ts01_b	gen_wysc_0009	04042	mp-bnqly_H
02912	Ts01_b	gen_wysc_0009	04177	mp-bnqly_H
02913	Ts01_b	gen_wysc_0009	04418	mp-hfo_Tl
02914	Ts01_b	gen_wysc_0009	04596	mp-bizmh_Cs
02915	Ts01_b	gen_wysc_0009	04671	mp-cgaex_O
02916	Ts01_b	gen_wysc_0009	04749	mp-tbl_O
02917	Ts01_b	gen_wysc_0009	04841	mp-jgn_F
02918	Ts01_b	gen_wysc_0009	04865	mp-cgaex_O
02919	Ts01_b	gen_wysc_0009	04910	mp-bcssf_O
02920	Ts01_b	gen_wysc_0009	04996	mp-mxn_F
02921	Ts01_b	gen_wysc_0009	05045	mp-bfrqs_S
02922	Ts01_b	gen_wysc_0009	05127	mp-bfrqs_S
02923	Ts01_b	gen_wysc_0009	05218	mp-jgn_F
02924	Ts01_b	gen_wysc_0009	05263	mp-mxn_F
02925	Ts01_b	gen_wysc_0009	05471	mp-bcssf_O
02926	Ts01_b	gen_wysc_0009	05559	mp-bizmh_Cs
02927	Ts01_b	gen_wysc_0009	05623	mp-bnqly_H
02928	Ts01_b	gen_wysc_0009	05646	mp-bfrqs_S
02929	Ts01_b	gen_wysc_0009	05736	mp-bizmh_Cs
02930	Ts01_b	gen_wysc_0009	06033	mp-bnqly_H
02931	Ts01_b	gen_wysc_0009	06049	mp-bizmh_Cs
02932	Ts01_b	gen_wysc_0009	06360	mp-tbl_O
02933	Ts01_b	gen_wysc_0009	06376	mp-bfrqs_S
02934	Ts01_b	gen_wysc_0009	06538	mp-bbjx_F
02935	Ts01_b	gen_wysc_0009	06578	mp-brmsj_F
02936	Ts01_b	gen_wysc_0009	06677	mp-bcssf_O
02937	Ts01_b	gen_wysc_0009	06760	mp-tbl_O
02938	Ts01_b	gen_wysc_0009	06847	mp-bbjx_F
02939	Ts01_b	gen_wysc_0009	06951	mp-bgihr_Cl
02940	Ts01_b	gen_wysc_0009	06992	mp-mxn_F
02941	Ts01_b	gen_wysc_0009	06997	mp-bjmx_O
02942	Ts01_b	gen_wysc_0009	07046	mp-bnqly_H
02943	Ts01_b	gen_wysc_0009	07070	mp-jgn_F
02944	Ts01_b	gen_wysc_0009	07116	mp-bizmh_Cs
02945	Ts01_b	gen_wysc_0009	07224	mp-brjtz_F
02946	Ts01_b	gen_wysc_0009	07263	mp-tbl_O
02947	Ts01_b	gen_wysc_0009	07320	mp-brjtz_F
02948	Ts01_b	gen_wysc_0009	07388	mp-mxn_F
02949	Ts01_b	gen_wysc_0009	07460	mp-hfo_Tl
02950	Ts01_b	gen_wysc_0009	07538	mp-bsvk_O
02951	Ts01_b	gen_wysc_0009	07765	mp-bcssf_O
02952	Ts01_b	gen_wysc_0009	07831	mp-hfo_Tl
02953	Ts01_b	gen_wysc_0009	07841	mp-brjtz_F
02954	Ts01_b	gen_wysc_0009	07925	mp-cgaex_O
02955	Ts01_b	gen_wysc_0009	08055	mp-cgaex_O
02956	Ts01_b	gen_wysc_0009	08082	mp-jgn_F
02957	Ts01_b	gen_wysc_0009	08277	mp-jgn_F
02958	Ts01_b	gen_wysc_0009	08374	mp-bizmh_Cs
02959	Ts01_b	gen_wysc_0009	08513	mp-tbl_O
02960	Ts01_b	gen_wysc_0009	08620	mp-bizmh_Cs
02961	Ts01_b	gen_wysc_0009	08645	mp-bnqly_H
02962	Ts01_b	gen_wysc_0009	08678	mp-bcssf_O
02963	Ts01_b	gen_wysc_0009	08681	mp-bsvk_O
02964	Ts01_b	gen_wysc_0009	08724	mp-bfrqs_S
02965	Ts01_b	gen_wysc_0009	09044	mp-bfrqs_S
02966	Ts01_b	gen_wysc_0009	09407	mp-bbjx_F
02967	Ts01_b	gen_wysc_0009	09511	mp-hfo_Tl
02968	Ts01_b	gen_wysc_0009	09526	mp-tbl_O
02969	Ts01_b	gen_wysc_0009	09723	mp-cgaex_O
02970	Ts01_b	gen_wysc_0010	00131	mp-bbjx_F
02971	Ts01_b	gen_wysc_0010	00468	mp-bsvk_O
02972	Ts01_b	gen_wysc_0010	00563	mp-cgaex_O
02973	Ts01_b	gen_wysc_0010	00627	mp-bizmh_Cs
02974	Ts01_b	gen_wysc_0010	00779	mp-bizmh_Cs
02975	Ts01_b	gen_wysc_0010	00785	mp-bsvk_O
02976	Ts01_b	gen_wysc_0010	00805	mp-bizmh_Cs
02977	Ts01_b	gen_wysc_0010	00961	mp-bfrqs_S
02978	Ts01_b	gen_wysc_0010	01026	mp-bizmh_Cs
02979	Ts01_b	gen_wysc_0010	01074	mp-beup_F
02980	Ts01_b	gen_wysc_0010	01170	mp-bizmh_Cs
02981	Ts01_b	gen_wysc_0010	01419	mp-bizmh_Cs
02982	Ts01_b	gen_wysc_0010	01424	mp-cgaex_O
02983	Ts01_b	gen_wysc_0010	01483	mp-cgaex_O
02984	Ts01_b	gen_wysc_0010	01545	mp-brjtz_F
02985	Ts01_b	gen_wysc_0010	01601	mp-bnqly_H
02986	Ts01_b	gen_wysc_0010	01640	mp-bgwv_O
02987	Ts01_b	gen_wysc_0010	01664	mp-cgaex_O
02988	Ts01_b	gen_wysc_0010	01811	mp-bcssf_O
02989	Ts01_b	gen_wysc_0010	02197	mp-bfrqs_S
02990	Ts01_b	gen_wysc_0010	02340	mp-jgn_F
02991	Ts01_b	gen_wysc_0010	02419	mp-cgaex_O
02992	Ts01_b	gen_wysc_0010	02483	mp-mxn_F
02993	Ts01_b	gen_wysc_0010	02628	mp-cgaex_O
02994	Ts01_b	gen_wysc_0010	02719	mp-cgaex_O
02995	Ts01_b	gen_wysc_0010	02999	mp-tbl_O
02996	Ts01_b	gen_wysc_0010	03069	mp-tbl_O
02997	Ts01_b	gen_wysc_0010	03231	mp-bnqly_H
02998	Ts01_b	gen_wysc_0010	03721	mp-bbkq_V
02999	Ts01_b	gen_wysc_0010	03833	mp-bnpvf_O
03000	Ts01_b	gen_wysc_0010	03838	mp-bcssf_O
03001	Ts01_b	gen_wysc_0010	03850	mp-brjtz_F
03002	Ts01_b	gen_wysc_0010	03923	mp-mxn_F
03003	Ts01_b	gen_wysc_0010	03945	mp-bizmh_Cs
03004	Ts01_b	gen_wysc_0010	04050	mp-bcssf_O
03005	Ts01_b	gen_wysc_0010	04152	mp-jgn_F
03006	Ts01_b	gen_wysc_0010	04362	mp-cgaex_O
03007	Ts01_b	gen_wysc_0010	04415	mp-mxn_F
03008	Ts01_b	gen_wysc_0010	04455	mp-bfrqs_S
03009	Ts01_b	gen_wysc_0010	04463	mp-bizmh_Cs
03010	Ts01_b	gen_wysc_0010	04497	mp-jgn_F
03011	Ts01_b	gen_wysc_0010	05002	mp-cgaex_O
03012	Ts01_b	gen_wysc_0010	05120	mp-bizmh_Cs
03013	Ts01_b	gen_wysc_0010	05283	mp-bgihr_Cl
03014	Ts01_b	gen_wysc_0010	05361	mp-jgn_F
03015	Ts01_b	gen_wysc_0010	05482	mp-bcssf_O
03016	Ts01_b	gen_wysc_0010	05616	mp-hfo_Tl
03017	Ts01_b	gen_wysc_0010	05742	mp-cgaex_O
03018	Ts01_b	gen_wysc_0010	05755	mp-bcslq_Rb
03019	Ts01_b	gen_wysc_0010	05876	mp-bfrqs_S
03020	Ts01_b	gen_wysc_0010	05949	mp-bizmh_Cs
03021	Ts01_b	gen_wysc_0010	05971	mp-hfo_Tl
03022	Ts01_b	gen_wysc_0010	06153	mp-bizmh_Cs
03023	Ts01_b	gen_wysc_0010	06215	mp-bcssf_O
03024	Ts01_b	gen_wysc_0010	06311	mp-tbl_O
03025	Ts01_b	gen_wysc_0010	06452	mp-mxn_F
03026	Ts01_b	gen_wysc_0010	06493	mp-mxn_F
03027	Ts01_b	gen_wysc_0010	06632	mp-jgn_F
03028	Ts01_b	gen_wysc_0010	06688	mp-bnqly_H
03029	Ts01_b	gen_wysc_0010	06695	mp-bcssf_O
03030	Ts01_b	gen_wysc_0010	06797	mp-jgn_F
03031	Ts01_b	gen_wysc_0010	06907	mp-brmsj_F
03032	Ts01_b	gen_wysc_0010	07235	mp-buff_N
03033	Ts01_b	gen_wysc_0010	07289	mp-bsvk_O
03034	Ts01_b	gen_wysc_0010	07359	mp-bizmh_Cs
03035	Ts01_b	gen_wysc_0010	07542	mp-bgwv_O
03036	Ts01_b	gen_wysc_0010	07562	mp-bcssf_O
03037	Ts01_b	gen_wysc_0010	07601	mp-bnqly_H
03038	Ts01_b	gen_wysc_0010	07606	mp-mxn_F
03039	Ts01_b	gen_wysc_0010	07653	mp-cgaex_O
03040	Ts01_b	gen_wysc_0010	07693	mp-cgaex_O
03041	Ts01_b	gen_wysc_0010	07704	mp-mxn_F
03042	Ts01_b	gen_wysc_0010	07860	mp-beup_F
03043	Ts01_b	gen_wysc_0010	08182	mp-bizmh_Cs
03044	Ts01_b	gen_wysc_0010	08219	mp-bnqly_H
03045	Ts01_b	gen_wysc_0010	08243	mp-jgn_F
03046	Ts01_b	gen_wysc_0010	08473	mp-bcoc_O
03047	Ts01_b	gen_wysc_0010	08597	mp-jgn_F
03048	Ts01_b	gen_wysc_0010	08746	mp-mxn_F
03049	Ts01_b	gen_wysc_0010	08767	mp-bnpvf_O
03050	Ts01_b	gen_wysc_0010	08874	mp-bizmh_Cs
03051	Ts01_b	gen_wysc_0010	09060	mp-cgaex_O
03052	Ts01_b	gen_wysc_0010	09329	mp-beup_F
03053	Ts01_b	gen_wysc_0010	09340	mp-beup_F
03054	Ts01_b	gen_wysc_0010	09616	mp-cgaex_O
03055	Ts01_b	gen_wysc_0010	09673	mp-jgn_F
03056	Ts01_b	gen_wysc_0010	09818	mp-bcssf_O
03057	Ts01_b	gen_wysc_0010	09889	mp-mxn_F
03058	Ts01_b	gen_wysc_0011	00049	mp-cgaex_O
03059	Ts01_b	gen_wysc_0011	00220	mp-bbkq_V
03060	Ts01_b	gen_wysc_0011	00327	mp-bizmh_Cs
03061	Ts01_b	gen_wysc_0011	00566	mp-bsvk_O
03062	Ts01_b	gen_wysc_0011	00572	mp-jgn_F
03063	Ts01_b	gen_wysc_0011	00648	mp-cgaex_O
03064	Ts01_b	gen_wysc_0011	00757	mp-brmsj_F
03065	Ts01_b	gen_wysc_0011	00819	mp-bizmh_Cs
03066	Ts01_b	gen_wysc_0011	00976	mp-bbjx_F
03067	Ts01_b	gen_wysc_0011	01006	mp-bnqly_H
